ts_utc,ticker,side,price,edge_cents,spread_cents,score,reason,status,status_reason
2026-04-12T21:49:30.769265+00:00,KXBTC15M-26APR121800-00,no,43,29,4,23.69,"asset=KXBTC15M, spot=71272.87, strike=71340.48, secs_left=630, sigma=0.20, d2=1.06, fair=14.4, market=43.0, conf=0.85",cooldown,cooldown_active_25s
2026-04-12T21:49:39.238650+00:00,KXBTC15M-26APR121800-00,no,43,29,4,23.83,"asset=KXBTC15M, spot=71272.87, strike=71340.48, secs_left=621, sigma=0.20, d2=1.07, fair=14.3, market=43.0, conf=0.85",cooldown,cooldown_active_17s
2026-04-12T21:49:47.962837+00:00,KXBTC15M-26APR121800-00,no,43,30,4,25.12,"asset=KXBTC15M, spot=71267.82, strike=71340.48, secs_left=613, sigma=0.20, d2=1.14, fair=12.7, market=43.0, conf=0.85",cooldown,cooldown_active_8s
2026-04-12T21:49:56.420570+00:00,KXBTC15M-26APR121800-00,no,43,30,4,25.27,"asset=KXBTC15M, spot=71267.82, strike=71340.48, secs_left=604, sigma=0.20, d2=1.15, fair=12.6, market=43.0, conf=0.85",cooldown,cooldown_active_0s
2026-04-12T21:50:05.369849+00:00,KXBTC15M-26APR121800-00,no,43,31,4,25.41,"asset=KXBTC15M, spot=71267.82, strike=71340.48, secs_left=595, sigma=0.20, d2=1.16, fair=12.4, market=43.0, conf=0.85",dry_run,
2026-04-12T21:55:09.644970+00:00,KXBTC15M-26APR121800-00,no,17,14,6,11.22,"asset=KXBTC15M, spot=71244.15, strike=71340.48, secs_left=291, sigma=0.23, d2=1.92, fair=2.7, market=17.0, conf=0.85",dry_run,
2026-04-12T21:55:18.069817+00:00,KXBTC15M-26APR121800-00,no,17,14,6,11.37,"asset=KXBTC15M, spot=71244.15, strike=71340.48, secs_left=282, sigma=0.23, d2=1.95, fair=2.6, market=17.0, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T21:55:26.511869+00:00,KXBTC15M-26APR121800-00,no,17,15,6,11.52,"asset=KXBTC15M, spot=71244.15, strike=71340.48, secs_left=274, sigma=0.23, d2=1.98, fair=2.4, market=17.0, conf=0.85",cooldown,cooldown_active_43s
2026-04-12T21:55:35.107942+00:00,KXBTC15M-26APR121800-00,no,17,15,6,13.88,"asset=KXBTC15M, spot=71244.15, strike=71340.48, secs_left=265, sigma=0.23, d2=2.01, fair=2.2, market=17.0, conf=1.00",cooldown,cooldown_active_34s
2026-04-12T21:55:43.536724+00:00,KXBTC15M-26APR121800-00,no,16,13,3,13.0,"asset=KXBTC15M, spot=71244.15, strike=71340.48, secs_left=257, sigma=0.23, d2=2.04, fair=2.0, market=15.5, conf=1.00",cooldown,cooldown_active_26s
2026-04-12T22:00:33.513884+00:00,KXBTC15M-26APR121815-15,yes,52,17,4,8.71,"asset=KXBTC15M, spot=71332.65, strike=71244.58, secs_left=867, sigma=0.48, d2=0.49, fair=68.9, market=52.0, conf=0.55",dry_run,
2026-04-12T22:00:41.966998+00:00,KXBTC15M-26APR121815-15,yes,38,31,6,16.17,"asset=KXBTC15M, spot=71332.65, strike=71244.58, secs_left=858, sigma=0.48, d2=0.50, fair=69.0, market=38.0, conf=0.55",cooldown,cooldown_active_51s
2026-04-12T22:00:50.438933+00:00,KXBTC15M-26APR121815-15,yes,38,31,6,16.21,"asset=KXBTC15M, spot=71332.65, strike=71244.58, secs_left=850, sigma=0.48, d2=0.50, fair=69.1, market=38.0, conf=0.55",cooldown,cooldown_active_43s
2026-04-12T22:00:58.926070+00:00,KXBTC15M-26APR121815-15,no,38,27,6,21.89,"asset=KXBTC15M, spot=71031.45, strike=71244.58, secs_left=841, sigma=0.48, d2=1.22, fair=11.2, market=38.0, conf=0.85",dry_run,
2026-04-12T22:01:24.484711+00:00,KXBTC15M-26APR121815-15,yes,11,25,4,13.06,"asset=KXBTC15M, spot=70880.03, strike=70942.40, secs_left=816, sigma=0.48, d2=0.36, fair=35.8, market=11.0, conf=0.55",cooldown,cooldown_active_9s
2026-04-12T22:16:18.718619+00:00,KXBTC15M-26APR121830-30,yes,34,20,4,10.47,"asset=KXBTC15M, spot=70910.83, strike=70861.79, secs_left=822, sigma=1.31, d2=0.10, fair=54.1, market=34.0, conf=0.55",dry_run,
2026-04-12T22:16:27.245566+00:00,KXBTC15M-26APR121830-30,yes,34,20,4,10.48,"asset=KXBTC15M, spot=70910.83, strike=70861.79, secs_left=813, sigma=1.31, d2=0.10, fair=54.2, market=34.0, conf=0.55",cooldown,cooldown_active_51s
2026-04-12T22:16:36.310060+00:00,KXBTC15M-26APR121830-30,yes,36,12,1,6.28,"asset=KXBTC15M, spot=70828.19, strike=70861.79, secs_left=805, sigma=1.33, d2=0.07, fair=47.2, market=35.5, conf=0.55",cooldown,cooldown_active_42s
2026-04-12T22:24:46.834643+00:00,KXBTC15M-26APR121830-30,yes,25,28,2,15.0,"asset=KXBTC15M, spot=70872.88, strike=70861.79, secs_left=314, sigma=0.70, d2=0.07, fair=52.8, market=25.0, conf=0.55",dry_run,
2026-04-12T22:24:55.255432+00:00,KXBTC15M-26APR121830-30,yes,24,28,1,15.45,"asset=KXBTC15M, spot=70872.88, strike=70861.79, secs_left=305, sigma=0.70, d2=0.07, fair=52.9, market=24.5, conf=0.55",cooldown,cooldown_active_51s
2026-04-12T22:25:04.205902+00:00,KXBTC15M-26APR121830-30,yes,24,29,3,15.72,"asset=KXBTC15M, spot=70872.88, strike=70861.79, secs_left=297, sigma=0.70, d2=0.07, fair=52.9, market=23.5, conf=0.55",cooldown,cooldown_active_42s
2026-04-12T22:26:54.575762+00:00,KXBTC15M-26APR121830-30,yes,4,8,3,6.54,"asset=KXBTC15M, spot=70744.32, strike=70861.79, secs_left=186, sigma=0.60, d2=1.14, fair=12.7, market=4.5, conf=0.85",dry_run,
2026-04-12T22:27:03.301297+00:00,KXBTC15M-26APR121830-30,yes,4,8,3,6.06,"asset=KXBTC15M, spot=70744.32, strike=70861.79, secs_left=177, sigma=0.60, d2=1.17, fair=12.2, market=4.5, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T22:31:51.864160+00:00,KXBTC15M-26APR121845-45,yes,41,15,4,7.57,"asset=KXBTC15M, spot=70623.52, strike=70596.51, secs_left=789, sigma=0.52, d2=0.15, fair=55.9, market=41.0, conf=0.55",dry_run,
2026-04-12T22:32:00.307853+00:00,KXBTC15M-26APR121845-45,yes,41,15,4,7.59,"asset=KXBTC15M, spot=70623.52, strike=70596.51, secs_left=780, sigma=0.52, d2=0.15, fair=55.9, market=41.0, conf=0.55",cooldown,cooldown_active_51s
2026-04-12T22:32:09.227209+00:00,KXBTC15M-26APR121845-45,yes,41,15,4,7.61,"asset=KXBTC15M, spot=70623.52, strike=70596.51, secs_left=772, sigma=0.52, d2=0.15, fair=55.9, market=41.0, conf=0.55",cooldown,cooldown_active_42s
