ts_utc,ticker,side,price,edge_cents,spread_cents,score,reason,status,status_reason
2026-04-11T05:21:48.369472+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.27,"asset=KXBTC15M, spot_now=72799.0850, spot_5m=72717.0100, secs_left=494, sigma=0.37, fair=57.7, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:21:51.931632+00:00,KXETH15M-26APR110130-30,no,70,12,61,6.34,"asset=KXETH15M, spot_now=2234.8050, spot_5m=2232.4500, secs_left=489, sigma=0.38, fair=57.1, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:21:51.932686+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.24,"asset=KXBTC15M, spot_now=72799.0850, spot_5m=72717.0100, secs_left=489, sigma=0.37, fair=57.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:21:56.116749+00:00,KXETH15M-26APR110130-30,no,70,12,61,6.31,"asset=KXETH15M, spot_now=2234.8050, spot_5m=2232.4500, secs_left=485, sigma=0.38, fair=57.1, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:21:56.117821+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.21,"asset=KXBTC15M, spot_now=72803.6850, spot_5m=72717.0100, secs_left=486, sigma=0.39, fair=57.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:00.762242+00:00,KXETH15M-26APR110130-30,no,70,12,61,6.28,"asset=KXETH15M, spot_now=2234.8050, spot_5m=2232.4500, secs_left=481, sigma=0.38, fair=57.1, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:00.763234+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.18,"asset=KXBTC15M, spot_now=72803.6850, spot_5m=72717.0100, secs_left=482, sigma=0.39, fair=57.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:04.311164+00:00,KXETH15M-26APR110130-30,no,70,14,61,7.93,"asset=KXETH15M, spot_now=2234.8050, spot_5m=2233.8500, secs_left=477, sigma=0.20, fair=55.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:04.312059+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.14,"asset=KXBTC15M, spot_now=72803.6850, spot_5m=72738.4200, secs_left=477, sigma=0.29, fair=57.9, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:08.316378+00:00,KXETH15M-26APR110130-30,no,70,14,61,7.91,"asset=KXETH15M, spot_now=2234.8050, spot_5m=2233.8500, secs_left=473, sigma=0.20, fair=55.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:08.317274+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.11,"asset=KXBTC15M, spot_now=72803.6850, spot_5m=72738.4200, secs_left=473, sigma=0.29, fair=57.9, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:11.919547+00:00,KXETH15M-26APR110130-30,no,70,13,61,7.37,"asset=KXETH15M, spot_now=2234.8950, spot_5m=2233.8500, secs_left=469, sigma=0.20, fair=56.0, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:11.920453+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.08,"asset=KXBTC15M, spot_now=72803.6850, spot_5m=72738.4200, secs_left=470, sigma=0.29, fair=57.9, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:16.112413+00:00,KXETH15M-26APR110130-30,no,70,13,61,7.35,"asset=KXETH15M, spot_now=2234.8950, spot_5m=2233.8500, secs_left=466, sigma=0.20, fair=56.0, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:16.113347+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.05,"asset=KXBTC15M, spot_now=72822.6250, spot_5m=72738.4200, secs_left=466, sigma=0.38, fair=57.9, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:20.238675+00:00,KXETH15M-26APR110130-30,no,70,13,61,7.32,"asset=KXETH15M, spot_now=2234.8950, spot_5m=2233.8500, secs_left=461, sigma=0.20, fair=56.1, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:20.239710+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.01,"asset=KXBTC15M, spot_now=72819.9650, spot_5m=72738.4200, secs_left=462, sigma=0.36, fair=58.0, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:24.448294+00:00,KXETH15M-26APR110130-30,no,70,12,61,6.1,"asset=KXETH15M, spot_now=2235.4950, spot_5m=2233.8500, secs_left=457, sigma=0.26, fair=57.3, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:24.449428+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.98,"asset=KXBTC15M, spot_now=72819.9650, spot_5m=72738.4200, secs_left=458, sigma=0.36, fair=58.0, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:28.513438+00:00,KXETH15M-26APR110130-30,no,70,13,61,7.27,"asset=KXETH15M, spot_now=2234.8950, spot_5m=2233.8500, secs_left=453, sigma=0.20, fair=56.1, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:28.514472+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.94,"asset=KXBTC15M, spot_now=72812.0150, spot_5m=72738.4200, secs_left=453, sigma=0.33, fair=58.1, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:32.600984+00:00,KXETH15M-26APR110130-30,no,70,12,61,6.03,"asset=KXETH15M, spot_now=2235.3950, spot_5m=2233.8500, secs_left=449, sigma=0.25, fair=57.4, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:32.602019+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.91,"asset=KXBTC15M, spot_now=72815.4150, spot_5m=72738.4200, secs_left=449, sigma=0.34, fair=58.1, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:37.685737+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.99,"asset=KXETH15M, spot_now=2235.5950, spot_5m=2233.8500, secs_left=444, sigma=0.28, fair=57.4, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:37.686790+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.87,"asset=KXBTC15M, spot_now=72815.4150, spot_5m=72738.4200, secs_left=445, sigma=0.34, fair=58.1, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:41.543770+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.95,"asset=KXETH15M, spot_now=2235.5950, spot_5m=2233.8500, secs_left=440, sigma=0.28, fair=57.4, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:41.544780+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.82,"asset=KXBTC15M, spot_now=72815.5050, spot_5m=72738.4200, secs_left=440, sigma=0.34, fair=58.2, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:45.285016+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.92,"asset=KXETH15M, spot_now=2235.7350, spot_5m=2233.8500, secs_left=436, sigma=0.30, fair=57.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:45.286096+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.79,"asset=KXBTC15M, spot_now=72815.5050, spot_5m=72738.4200, secs_left=436, sigma=0.34, fair=58.2, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:49.706024+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.89,"asset=KXETH15M, spot_now=2235.7350, spot_5m=2233.8500, secs_left=432, sigma=0.30, fair=57.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:49.707061+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.75,"asset=KXBTC15M, spot_now=72819.4550, spot_5m=72738.4200, secs_left=433, sigma=0.36, fair=58.2, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:54.000261+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.85,"asset=KXETH15M, spot_now=2235.7350, spot_5m=2233.8500, secs_left=427, sigma=0.30, fair=57.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:54.001320+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.71,"asset=KXBTC15M, spot_now=72820.7950, spot_5m=72738.4200, secs_left=428, sigma=0.37, fair=58.3, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:57.961063+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.81,"asset=KXETH15M, spot_now=2235.4850, spot_5m=2233.8500, secs_left=423, sigma=0.26, fair=57.6, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:22:57.962123+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.67,"asset=KXBTC15M, spot_now=72815.3950, spot_5m=72738.4200, secs_left=424, sigma=0.34, fair=58.3, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:02.585801+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.82,"asset=KXETH15M, spot_now=2235.3750, spot_5m=2234.1300, secs_left=419, sigma=0.20, fair=57.6, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:02.586901+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.63,"asset=KXBTC15M, spot_now=72815.3950, spot_5m=72738.4200, secs_left=420, sigma=0.34, fair=58.4, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:06.494080+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.78,"asset=KXETH15M, spot_now=2235.3750, spot_5m=2234.1300, secs_left=415, sigma=0.20, fair=57.6, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:06.495102+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.59,"asset=KXBTC15M, spot_now=72816.1750, spot_5m=72744.7000, secs_left=415, sigma=0.32, fair=58.4, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:10.924757+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.7,"asset=KXETH15M, spot_now=2235.4350, spot_5m=2234.1300, secs_left=411, sigma=0.21, fair=57.7, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:10.925792+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.55,"asset=KXBTC15M, spot_now=72816.1750, spot_5m=72744.7000, secs_left=411, sigma=0.32, fair=58.5, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:15.117604+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.66,"asset=KXETH15M, spot_now=2235.4350, spot_5m=2234.1300, secs_left=406, sigma=0.21, fair=57.7, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:15.118533+00:00,KXBTC15M-26APR110130-30,no,72,14,100,3.5,"asset=KXBTC15M, spot_now=72816.3050, spot_5m=72744.7000, secs_left=407, sigma=0.32, fair=58.5, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:19.093823+00:00,KXETH15M-26APR110130-30,no,70,12,61,6.22,"asset=KXETH15M, spot_now=2235.2850, spot_5m=2234.1300, secs_left=402, sigma=0.20, fair=57.2, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:19.094871+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.46,"asset=KXBTC15M, spot_now=72812.8350, spot_5m=72744.7000, secs_left=403, sigma=0.30, fair=58.5, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:23.062351+00:00,KXETH15M-26APR110130-30,no,70,12,61,5.58,"asset=KXETH15M, spot_now=2235.4350, spot_5m=2234.1300, secs_left=398, sigma=0.21, fair=57.8, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:23.063295+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.42,"asset=KXBTC15M, spot_now=72809.6650, spot_5m=72744.7000, secs_left=399, sigma=0.29, fair=58.6, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:26.934341+00:00,KXETH15M-26APR110130-30,no,70,14,61,7.89,"asset=KXETH15M, spot_now=2235.0050, spot_5m=2234.1300, secs_left=394, sigma=0.20, fair=55.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:26.935219+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.37,"asset=KXBTC15M, spot_now=72806.0450, spot_5m=72744.7000, secs_left=395, sigma=0.27, fair=58.6, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:31.664912+00:00,KXETH15M-26APR110130-30,no,70,13,61,7.05,"asset=KXETH15M, spot_now=2235.1350, spot_5m=2234.1300, secs_left=390, sigma=0.20, fair=56.3, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:31.665864+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.33,"asset=KXBTC15M, spot_now=72809.6650, spot_5m=72744.7000, secs_left=391, sigma=0.29, fair=58.7, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:35.805222+00:00,KXETH15M-26APR110130-30,no,70,14,61,7.83,"asset=KXETH15M, spot_now=2235.0050, spot_5m=2234.1300, secs_left=386, sigma=0.20, fair=55.6, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:35.806224+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.28,"asset=KXBTC15M, spot_now=72805.8950, spot_5m=72744.7000, secs_left=386, sigma=0.27, fair=58.7, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:39.891331+00:00,KXETH15M-26APR110130-30,no,70,13,61,6.47,"asset=KXETH15M, spot_now=2235.2150, spot_5m=2234.1300, secs_left=382, sigma=0.20, fair=56.9, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:39.892372+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.23,"asset=KXBTC15M, spot_now=72808.5450, spot_5m=72744.7000, secs_left=382, sigma=0.28, fair=58.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:43.665929+00:00,KXETH15M-26APR110130-30,no,70,11,61,5.37,"asset=KXETH15M, spot_now=2235.3900, spot_5m=2234.1300, secs_left=377, sigma=0.20, fair=58.0, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:43.666808+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.19,"asset=KXBTC15M, spot_now=72808.5450, spot_5m=72744.7000, secs_left=378, sigma=0.28, fair=58.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:47.609864+00:00,KXETH15M-26APR110130-30,no,70,12,61,6.4,"asset=KXETH15M, spot_now=2235.2150, spot_5m=2234.1300, secs_left=374, sigma=0.20, fair=57.0, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:47.610470+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.14,"asset=KXBTC15M, spot_now=72813.9750, spot_5m=72744.7000, secs_left=374, sigma=0.31, fair=58.9, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:51.965831+00:00,KXETH15M-26APR110130-30,no,70,11,61,5.29,"asset=KXETH15M, spot_now=2235.3900, spot_5m=2234.1300, secs_left=370, sigma=0.20, fair=58.1, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:51.966695+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.1,"asset=KXBTC15M, spot_now=72811.9950, spot_5m=72744.7000, secs_left=370, sigma=0.30, fair=58.9, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:56.350338+00:00,KXETH15M-26APR110130-30,no,70,11,61,5.24,"asset=KXETH15M, spot_now=2235.4050, spot_5m=2234.1300, secs_left=365, sigma=0.20, fair=58.2, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:23:56.351267+00:00,KXBTC15M-26APR110130-30,no,72,13,100,3.05,"asset=KXBTC15M, spot_now=72813.9750, spot_5m=72744.7000, secs_left=366, sigma=0.31, fair=59.0, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:00.300203+00:00,KXETH15M-26APR110130-30,no,70,11,61,5.19,"asset=KXETH15M, spot_now=2235.4650, spot_5m=2234.1300, secs_left=361, sigma=0.21, fair=58.2, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:00.301116+00:00,KXBTC15M-26APR110130-30,no,72,13,100,2.99,"asset=KXBTC15M, spot_now=72812.4950, spot_5m=72744.7000, secs_left=362, sigma=0.30, fair=59.0, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:04.323016+00:00,KXETH15M-26APR110130-30,no,70,17,61,10.91,"asset=KXETH15M, spot_now=2235.4650, spot_5m=2235.0900, secs_left=357, sigma=0.20, fair=52.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:04.324000+00:00,KXSOL15M-26APR110130-30,no,64,13,73,5.32,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=357, sigma=0.20, fair=50.9, market=63.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:04.324669+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.18,"asset=KXBTC15M, spot_now=72812.4950, spot_5m=72773.8300, secs_left=358, sigma=0.20, fair=57.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:08.567511+00:00,KXETH15M-26APR110130-30,no,70,17,61,10.9,"asset=KXETH15M, spot_now=2235.4650, spot_5m=2235.0900, secs_left=353, sigma=0.20, fair=52.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:08.568431+00:00,KXSOL15M-26APR110130-30,no,64,13,73,5.31,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=353, sigma=0.20, fair=50.9, market=63.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:08.569114+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.2,"asset=KXBTC15M, spot_now=72812.1850, spot_5m=72773.8300, secs_left=354, sigma=0.20, fair=57.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:13.156094+00:00,KXETH15M-26APR110130-30,no,70,18,61,11.82,"asset=KXETH15M, spot_now=2235.3250, spot_5m=2235.0900, secs_left=348, sigma=0.20, fair=51.6, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:13.157141+00:00,KXSOL15M-26APR110130-30,no,64,13,73,5.31,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=348, sigma=0.20, fair=50.9, market=63.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:13.157890+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.16,"asset=KXBTC15M, spot_now=72812.1750, spot_5m=72773.8300, secs_left=349, sigma=0.20, fair=57.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:16.959556+00:00,KXETH15M-26APR110130-30,no,70,17,61,10.94,"asset=KXETH15M, spot_now=2235.4550, spot_5m=2235.0900, secs_left=344, sigma=0.20, fair=52.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:16.960564+00:00,KXSOL15M-26APR110130-30,no,64,13,73,5.3,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=344, sigma=0.20, fair=50.9, market=63.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:16.961253+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.28,"asset=KXBTC15M, spot_now=72811.3300, spot_5m=72773.8300, secs_left=345, sigma=0.20, fair=57.7, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:21.962889+00:00,KXETH15M-26APR110130-30,no,70,17,61,10.92,"asset=KXETH15M, spot_now=2235.4550, spot_5m=2235.0900, secs_left=340, sigma=0.20, fair=52.5, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:21.963914+00:00,KXSOL15M-26APR110130-30,no,64,13,73,5.3,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=339, sigma=0.20, fair=50.9, market=63.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:21.964643+00:00,KXBTC15M-26APR110130-30,no,72,14,100,4.23,"asset=KXBTC15M, spot_now=72811.3300, spot_5m=72773.8300, secs_left=341, sigma=0.20, fair=57.8, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:25.869567+00:00,KXETH15M-26APR110130-30,no,70,17,61,11.25,"asset=KXETH15M, spot_now=2235.4050, spot_5m=2235.0900, secs_left=335, sigma=0.20, fair=52.2, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:25.870352+00:00,KXSOL15M-26APR110130-30,no,64,13,73,5.29,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=335, sigma=0.20, fair=50.9, market=63.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:25.870751+00:00,KXBTC15M-26APR110130-30,no,72,15,100,4.74,"asset=KXBTC15M, spot_now=72808.5750, spot_5m=72773.8300, secs_left=336, sigma=0.20, fair=57.3, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:29.433923+00:00,KXETH15M-26APR110130-30,no,70,17,61,11.23,"asset=KXETH15M, spot_now=2235.4050, spot_5m=2235.0900, secs_left=332, sigma=0.20, fair=52.2, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:29.434723+00:00,KXSOL15M-26APR110130-30,no,64,13,73,5.29,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=331, sigma=0.20, fair=50.9, market=63.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:29.435252+00:00,KXBTC15M-26APR110130-30,no,72,15,100,4.94,"asset=KXBTC15M, spot_now=72807.4350, spot_5m=72773.8300, secs_left=332, sigma=0.20, fair=57.1, market=72.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:33.239919+00:00,KXETH15M-26APR110130-30,no,70,17,61,10.53,"asset=KXETH15M, spot_now=2235.5050, spot_5m=2235.0900, secs_left=328, sigma=0.20, fair=52.9, market=69.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:33.240831+00:00,KXSOL15M-26APR110130-30,yes,42,8,5,7.92,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=327, sigma=0.20, fair=50.9, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:33.241450+00:00,KXBTC15M-26APR110130-30,yes,45,12,100,2.1,"asset=KXBTC15M, spot_now=72807.4350, spot_5m=72773.8300, secs_left=328, sigma=0.20, fair=57.1, market=45.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:37.197834+00:00,KXETH15M-26APR110130-30,yes,42,10,5,9.19,"asset=KXETH15M, spot_now=2235.4050, spot_5m=2235.0900, secs_left=324, sigma=0.20, fair=52.2, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:37.198864+00:00,KXSOL15M-26APR110130-30,yes,42,8,5,7.92,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=324, sigma=0.20, fair=50.9, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:37.199608+00:00,KXBTC15M-26APR110130-30,yes,45,12,100,2.0,"asset=KXBTC15M, spot_now=72806.7650, spot_5m=72773.8300, secs_left=325, sigma=0.20, fair=57.0, market=45.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:41.405800+00:00,KXETH15M-26APR110130-30,yes,42,9,5,8.65,"asset=KXETH15M, spot_now=2235.3250, spot_5m=2235.0900, secs_left=320, sigma=0.20, fair=51.6, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:41.407130+00:00,KXSOL15M-26APR110130-30,yes,42,8,5,7.93,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=319, sigma=0.20, fair=50.9, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:41.407990+00:00,KXBTC15M-26APR110130-30,yes,45,12,100,2.04,"asset=KXBTC15M, spot_now=72806.7650, spot_5m=72773.8300, secs_left=321, sigma=0.20, fair=57.0, market=45.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:45.624130+00:00,KXETH15M-26APR110130-30,yes,42,9,5,8.66,"asset=KXETH15M, spot_now=2235.3250, spot_5m=2235.0900, secs_left=316, sigma=0.20, fair=51.7, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:45.625129+00:00,KXSOL15M-26APR110130-30,yes,42,8,5,7.94,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=315, sigma=0.20, fair=50.9, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:45.625830+00:00,KXBTC15M-26APR110130-30,yes,45,12,100,2.09,"asset=KXBTC15M, spot_now=72806.7550, spot_5m=72773.8300, secs_left=316, sigma=0.20, fair=57.1, market=45.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:49.532872+00:00,KXETH15M-26APR110130-30,yes,42,9,5,8.53,"asset=KXETH15M, spot_now=2235.3050, spot_5m=2235.0900, secs_left=312, sigma=0.20, fair=51.5, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:49.533764+00:00,KXSOL15M-26APR110130-30,yes,42,8,5,7.94,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=311, sigma=0.20, fair=50.9, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:49.534370+00:00,KXBTC15M-26APR110130-30,yes,45,12,100,1.99,"asset=KXBTC15M, spot_now=72806.1050, spot_5m=72773.8300, secs_left=312, sigma=0.20, fair=57.0, market=45.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:54.141030+00:00,KXETH15M-26APR110130-30,yes,42,9,5,8.54,"asset=KXETH15M, spot_now=2235.3050, spot_5m=2235.0900, secs_left=307, sigma=0.20, fair=51.5, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:54.142072+00:00,KXSOL15M-26APR110130-30,yes,42,8,5,7.95,"asset=KXSOL15M, spot_now=84.2350, spot_5m=84.2300, secs_left=307, sigma=0.20, fair=50.9, market=42.5, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:54.142803+00:00,KXBTC15M-26APR110130-30,yes,45,12,100,2.04,"asset=KXBTC15M, spot_now=72806.1050, spot_5m=72773.8300, secs_left=308, sigma=0.20, fair=57.0, market=45.0, conf=1.00",blocked,portfolio notional cap breached
2026-04-11T05:24:58.625163+00:00,KXSOL15M-26APR110130-30,yes,42,9,5,8.91,"asset=KXSOL15M, spot_now=84.2400, spot_5m=84.2300, secs_left=302, sigma=0.20, fair=51.9, market=42.5, conf=1.00",blocked,portfolio notional cap breached
